subject_id,game_difficulty,world_number,blink_rate,blink_rate_street,blink_rate_river
KR07HA,hard,17,,0.0,
KR07HA,hard,18,0.18448482612305137,0.15855398763278897,
KR07HA,hard,19,0.34773105486699285,0.29521747687463096,0.375629178874615
KR07HA,normal,0,0.3571109722346219,0.21920210434020165,0.475827940616673
KR07HA,normal,1,0.29913698978447184,0.23798191337458352,0.3151281192759931
KR07HA,normal,2,0.38682139522475656,0.2519103199261063,0.4131093362709997
KR07HA,normal,3,0.40206299911268856,0.25960539979231567,0.4302168684123042
KR07HA,normal,4,0.48896077030127505,0.3570153516601214,0.4969870162142014
KR07HA,normal,5,0.35357553257314595,0.49677098857426727,0.3297971747375364
KR07HA,normal,6,0.4935044148638194,0.24853982850751832,0.5668415952019602
KR07HA,normal,7,0.41162227602905566,0.4627844195912071,0.43568766035726386
KR07HA,normal,8,0.3746195270428471,0.35289211125725833,
KR07HA,normal,9,0.2801083085459711,0.22878059940517043,0.318997222847707
KR07HA,normal,10,0.34445727716653496,0.3721161002232697,0.38497321228064546
KR07HA,normal,11,0.28056214451501005,0.15873015873015872,0.3232410300614158
KR07HA,normal,12,0.5216484089723527,0.7127583749109052,
KR07HA,normal,13,0.40816326530612246,0.43556114794560324,0.4246284501061571
KR07HA,normal,14,0.2678810608090008,0.30404378230465184,
KR07HA,normal,15,0.3913894324853229,0.23752969121140144,0.44795341284506407
KR07HA,normal,16,0.44226712934612505,0.30627871362940273,0.5356664583519328
KR07HA,normal,17,0.34309240622140896,0.39424403705893946,
KR07HA,normal,18,0.3616374945754376,0.3715630418627694,0.4311041655439995
KR07HA,normal,19,0.4463010568409026,0.528597103287874,0.45084307655315436
MA03CL,easy,0,0.18864365214110546,0.0,0.24488796375658134
MA03CL,easy,1,0.11422044545973728,0.0,
MA03CL,easy,2,0.15872511983746548,0.0,0.21644084671659236
MA03CL,easy,3,0.24115606507503662,0.19098548510313218,0.27638306693076603
MA03CL,easy,4,0.2730060061321349,0.16801075268817203,0.32948024491364875
MA03CL,easy,5,0.12153867968480968,0.0,0.20897913691616452
MA03CL,easy,6,0.10991426687183996,0.15051173991571343,
MA03CL,easy,7,0.11130486402255779,0.0,0.13289036544850497
MA03CL,easy,8,0.18365472910927455,0.10216591744993869,0.2261931689662972
MA03CL,easy,9,0.2316557595413216,0.0,0.32041868040906785
MA03CL,easy,10,0.1799613083187115,0.0,0.24056532852202675
MA03CL,easy,11,0.11900983814662011,0.0,0.18619662363455808
MA03CL,easy,12,0.2213146087761302,0.13605442176870747,0.26239832065074786
MA03CL,easy,13,0.20827754470528725,0.0,0.2563726926457662
MA03CL,easy,14,0.07933989209774674,0.0,0.16314544416347174
MA03CL,easy,15,0.15034202811395925,0.15870496746548166,
MA03CL,easy,16,0.3406123453052265,0.0,0.39557831351779005
MA03CL,easy,17,0.1360482517799646,0.0,0.17316017316017315
MA03CL,easy,18,0.1956679124190424,0.09219138932423712,0.2677535477345075
MA03CL,easy,19,0.12289541600098315,0.0,0.1452573476008328
MA03CL,hard,0,0.16046213093709885,0.0,
MA03CL,hard,1,,0.0,
MA03CL,hard,2,0.13894892854937319,0.08051529790660225,0.23243458626643645
MA03CL,hard,3,0.1251225157967176,0.0,0.21427806149780365
MA03CL,hard,4,0.17340269441109776,0.0,0.20801759234495257
MA03CL,hard,5,0.19045107604857966,0.0,0.2732783464175693
MA03CL,hard,6,0.0962741888899586,0.0,0.12686330478908975
MA03CL,hard,7,0.1077615237479458,0.15441630636195183,0.10383676859976118
MA03CL,hard,8,0.1578183195505334,0.0,0.13349352556401015
MA03CL,hard,9,0.09822217856792062,0.20271639975674033,
MA03CL,hard,10,0.0560245013819377,0.07421150278293136,0.06802258349772124
MA03CL,hard,11,0.20850274181105483,0.07935878104912308,0.2408229263425878
MA03CL,hard,12,0.11832919181161992,0.12531014260294226,0.10563008344776592
MA03CL,hard,13,0.1361933946203609,0.19727756954034326,
MA03CL,hard,14,0.2534279464333351,0.15055706112616682,0.29868082635028625
MA03CL,hard,15,0.11276923655226853,0.17857142857142855,0.1220911776915
MA03CL,hard,16,,0.0,
MA03CL,hard,17,0.20401757689893282,0.0,0.30442113150992883
MA03CL,hard,18,0.2667520273154076,0.0,0.3878887443813175
MA03CL,hard,19,0.12158424268214839,0.06647168306301515,0.13288153611055745
MA03CL,normal,0,0.14645577035735208,0.08399126490844952,
MA03CL,normal,1,0.1976284584980237,0.19046167911016304,0.29054283085564864
MA03CL,normal,2,0.21339308339668442,0.0,0.24952823567941862
MA03CL,normal,3,0.2067552581621337,0.10196798205363515,0.2721014394166145
MA03CL,normal,4,,0.0,
MA03CL,normal,5,0.11547344110854503,0.06351626016260163,0.13936311058462825
MA03CL,normal,6,0.24481801860616942,0.19698611247907022,0.25967281225655675
MA03CL,normal,7,0.09070294784580499,0.10582010582010581,0.0
MA03CL,normal,8,0.20142462141326836,0.10195758564437195,0.2922172797818111
MA03CL,normal,9,0.20209913636302393,0.0,0.23930314922944385
MA03CL,normal,10,0.1449095350474061,0.0,0.2298246766038479
MA03CL,normal,11,0.16505190882532556,0.09214891264283082,0.1946619371025652
MA03CL,normal,12,0.1279317697228145,0.10582010582010581,
MA03CL,normal,13,0.19977625059932874,0.0,0.26689441656880536
MA03CL,normal,14,0.20052638175209925,0.0,0.21977331951901038
MA03CL,normal,15,0.0732627568775413,0.0,0.09852216748768472
MA03CL,normal,16,0.10061036957542424,0.0,0.1855517070757051
MA03CL,normal,17,0.19033922679976314,0.16327863499061146,0.24663519131844125
MA03CL,normal,18,0.16170763260025875,0.0,0.2447281478158013
MA03CL,normal,19,0.15724918754586434,0.0,0.21315598755169032
PA05OL,easy,0,0.476449768581541,0.4758883248730964,0.5714285714285714
PA05OL,easy,1,0.5140947648016452,0.2864508736751647,0.5126702797714955
PA05OL,easy,2,0.46853769385747085,0.5493901769036369,0.5042016806722689
PA05OL,easy,3,0.4147083218136577,0.33619095646327113,0.46906315295722995
PA05OL,easy,4,0.55577610162763,0.7780082987551867,0.4397537379067722
PA05OL,easy,5,0.4760509740735316,0.4083299305839118,0.5465808332321146
PA05OL,easy,6,0.3903708523096942,0.44081992506061274,
PA05OL,easy,7,0.5486879901881677,0.21997360316761988,0.5786929007448337
PA05OL,easy,8,0.23860653781913627,0.0,
PA05OL,easy,9,0.5996684186391055,0.7136060894386299,0.5714829983807982
PA05OL,easy,10,0.530287579033245,0.31725888324873097,0.6407269338303822
PA05OL,easy,11,0.37593984962406013,0.2604166666666667,0.4081077404434771
PA05OL,easy,12,0.4567774351947014,0.4401408450704225,0.0
PA05OL,easy,13,0.6071428571428571,0.33602150537634407,0.7388434636981578
PA05OL,easy,14,0.4633025751901471,0.3571428571428571,0.4759961920304638
PA05OL,easy,15,0.5038206398522126,0.4084133142740453,0.952154248988336
PA05OL,easy,16,0.42571306939123027,0.6214267959234403,0.25967281225655675
PA05OL,easy,17,0.3449295358233961,0.2591344908007256,0.35734705546026296
PA05OL,easy,18,0.6163673549435464,0.5180005180005179,0.662297824874512
PA05OL,easy,19,0.4609144542772861,0.0,0.5442176870748299
PA05OL,hard,0,,0.0,0.0
PA05OL,hard,1,0.6080746659124655,0.5035246727089627,0.6366577190446693
PA05OL,hard,2,0.6135378459486495,0.5045408678102926,0.6256103515625
PA05OL,hard,3,0.5308794903556893,0.5082592121982211,0.6009916361997296
PA05OL,hard,4,0.5545365354263533,0.6249442014105883,0.5102040816326531
PA05OL,hard,5,0.19175455417066156,0.0,
PA05OL,hard,6,0.4519433564326604,0.3184713375796178,
PA05OL,hard,7,0.6534988863845508,0.4568296025582458,0.735255501286697
PA05OL,hard,8,0.4467077637809345,0.5492694716027683,
PA05OL,hard,9,,0.0,
PA05OL,hard,10,0.4474888988330866,0.7127583749109051,0.428510212826739
PA05OL,hard,11,0.2956830277942046,0.333926981300089,
PA05OL,hard,12,0.34036759700476515,1.1961722488038278,
PA05OL,hard,13,0.7144898542440697,0.3581661891117478,0.7142857142857142
PA05OL,hard,14,0.5058093693747303,0.38875210574057273,0.5062101133549075
PA05OL,hard,15,0.3909304143862392,0.4108463434675431,
PA05OL,hard,16,0.5469073058812545,0.5192107995846313,0.607913000894983
PA05OL,hard,17,0.5184417123389127,0.5607476635514018,
PA05OL,hard,18,0.5468343625378449,0.476341695776437,0.5873764411700538
PA05OL,hard,19,0.5121638924455826,0.42872454448017144,0.5647277679965451
PA05OL,normal,0,0.41401010184648507,0.35707909301910373,0.4180310736431408
PA05OL,normal,1,0.5132717407244464,0.5046257359125316,0.5711022272986864
PA05OL,normal,2,0.55883266066439,0.5185377236193933,0.6351894982002965
PA05OL,normal,3,,0.0,0.0
PA05OL,normal,4,0.40866366979975477,0.8573878250928837,
PA05OL,normal,5,0.491725768321513,0.2598752598752599,0.5298013245033112
PA05OL,normal,6,0.6435265253589671,0.4401408450704225,0.7661767778783868
PA05OL,normal,7,0.49568049851295853,0.47664442326024786,0.5098052543928219
PA05OL,normal,8,0.4609569466211856,0.588185866733888,0.4510599909788002
PA05OL,normal,9,0.626892347911915,0.5285412262156448,0.6572830164481067
PA05OL,normal,10,0.6626905235255135,0.7135212272565109,0.6348803250587265
PA05OL,normal,11,0.3835826620636747,0.26219192448872575,
PA05OL,normal,12,0.5076786394212464,0.5399568034557235,
PA05OL,normal,13,0.6076810889645115,0.7531254707034192,0.4384042086804033
PA05OL,normal,14,0.5973095102062016,0.9541984732824427,0.5551810286711346
PA05OL,normal,15,0.48868506127358846,0.3183699458771092,0.43939144285165044
PA05OL,normal,16,0.4484053584440334,0.4865884070312025,
PA05OL,normal,17,0.4764173415912339,0.6343165239454488,
PA05OL,normal,18,0.4975307731996757,0.2041649652919559,0.5535259603675412
PA05OL,normal,19,0.599880023995201,0.8812513769552766,0.64342301041541
PI10MA,easy,0,0.027472527472527472,0.0,0.05290725358446643
PI10MA,easy,1,0.05598790661217177,0.0,0.12411567580985478
PI10MA,easy,2,0.024625083109655495,0.0,0.0328223980043982
PI10MA,easy,3,0.02249212775528565,0.0,0.03320383836371484
PI10MA,easy,4,0.084863228762977,0.0,0.1127777151234916
PI10MA,easy,5,0.06034517439755401,0.0,0.08568735540258775
PI10MA,easy,6,0.06857456340861297,0.0,0.10204428722065376
PI10MA,easy,7,0.049273220004927315,0.0,0.0793619300821396
PI10MA,easy,8,0.025967281225655676,0.0,0.0380778310867413
PI10MA,easy,9,,0.0,0.0
PI10MA,easy,10,0.09363515063554859,0.0,0.11420740063956145
PI10MA,easy,11,0.03380148388514256,0.0,0.03885456735439251
PI10MA,easy,12,0.028562451800862584,0.0,0.0509761941173472
PI10MA,easy,13,0.11898151820417227,0.0,0.199203187250996
PI10MA,easy,14,,0.0,0.0
PI10MA,easy,15,0.05655788699734177,0.14253135689851767,0.03965421524308034
PI10MA,easy,16,,0.0,0.0
PI10MA,easy,17,0.08114511993248726,0.0,0.10734681609343466
PI10MA,easy,18,,0.0,
PI10MA,easy,19,0.021155961750021157,0.03913741145160659,0.0
PI10MA,hard,0,,0.0,
PI10MA,hard,1,,0.0,0.0
PI10MA,hard,2,,0.0,0.0
PI10MA,hard,3,,0.0,
PI10MA,hard,4,,0.0,
PI10MA,hard,5,0.05531177403296582,0.0,0.10581637332016508
PI10MA,hard,6,0.01842910323983635,0.0,0.02668801708033093
PI10MA,hard,7,,0.0,
PI10MA,hard,8,0.026676981766282963,0.0,0.019678066826714944
PI10MA,hard,9,0.18604651162790697,0.0,
PI10MA,hard,10,0.054797523151953534,0.08932559178204555,0.0
PI10MA,hard,11,,0.0,
PI10MA,hard,12,0.029904306220095697,0.0,0.02914262400186513
PI10MA,hard,13,0.08932559178204555,0.0,
PI10MA,hard,14,0.04485713004081999,0.0,0.05867970660146699
PI10MA,hard,15,,0.0,
PI10MA,hard,16,,0.0,
PI10MA,hard,17,0.030394212941855868,0.0,0.06644518272425248
PI10MA,hard,18,,0.0,
PI10MA,hard,19,0.14527845036319612,0.31746031746031744,0.12071948814937025
PI10MA,normal,0,,0.0,
PI10MA,normal,1,0.17857780635022677,0.0,0.291528190776048
PI10MA,normal,2,,0.0,0.0
PI10MA,normal,3,0.01333777925975325,0.0,0.02300860521835166
PI10MA,normal,4,0.06015218502812114,0.0,0.11904053330158917
PI10MA,normal,5,0.04569966182250251,0.0,0.0620770997578993
PI10MA,normal,6,,0.0,
PI10MA,normal,7,,0.0,
PI10MA,normal,8,0.15865712608481808,0.0,0.25706206620776323
PI10MA,normal,9,0.027458194898267386,0.0,0.030868961259453615
PI10MA,normal,10,0.05602240896358543,0.0,0.09070294784580499
PI10MA,normal,11,,0.0,
PI10MA,normal,12,,0.0,0.0
PI10MA,normal,13,0.015696369429750896,0.0,0.02100046201016422
PI10MA,normal,14,0.04328816934331847,0.0,0.08163931749530573
PI10MA,normal,15,,0.0,0.0
PI10MA,normal,16,,0.0,
PI10MA,normal,17,,0.0,
PI10MA,normal,18,,0.0,0.0
PI10MA,normal,19,,0.0,0.0
TI01NI,easy,0,,0.0,0.0
TI01NI,easy,1,0.08748906386701663,0.0,0.10849909584086799
TI01NI,easy,2,0.08177952240758914,0.13605442176870747,0.0
TI01NI,easy,3,,0.0,0.0
TI01NI,easy,4,0.10209811628975446,0.0,0.15444015444015444
TI01NI,easy,5,0.4465880671668453,0.5340929321701976,0.9528346831824678
TI01NI,easy,6,0.1144950767117014,0.12981955082435415,
TI01NI,easy,7,0.13066771200836272,0.1512401693889897,
TI01NI,easy,8,0.10218679746576742,0.0,0.16812373907195696
TI01NI,easy,9,0.1038934053660944,0.0,0.12835734685364053
TI01NI,easy,10,0.1543984251360636,0.0,0.2075980900975711
TI01NI,easy,11,0.2012234385061172,0.0,0.2695417789757412
TI01NI,easy,12,,0.0,0.0
TI01NI,easy,13,,0.0,0.0
TI01NI,easy,14,0.1325302978986585,0.0,0.14773473407747867
TI01NI,easy,15,,0.0,0.0
TI01NI,easy,16,0.16345210853220005,0.0,
TI01NI,easy,17,0.20061186619188526,0.0,0.34623041634207563
TI01NI,easy,18,,0.0,0.0
TI01NI,easy,19,0.17163453286801306,0.0,0.2857414991903991
TI01NI,hard,0,0.06812917291184084,0.0,0.5714285714285714
TI01NI,hard,1,0.1447596988998263,0.0,0.2657630722211149
TI01NI,hard,2,0.15323322096230463,0.0,0.2955373854792631
TI01NI,hard,3,,0.0,0.0
TI01NI,hard,4,0.22241992882562275,0.3206155819172812,
TI01NI,hard,5,,0.0,
TI01NI,hard,6,,0.0,
TI01NI,hard,7,0.05957700327673518,0.09530162965786715,0.0
TI01NI,hard,8,,,
TI01NI,hard,9,,0.0,
TI01NI,hard,10,0.041074509159615545,0.05876476464711759,
TI01NI,hard,11,0.2559508574353724,0.11913271384322134,0.3021895002884536
TI01NI,hard,12,0.19702492365284208,0.0,0.28210734184357145
TI01NI,hard,13,0.16685785796224842,0.0772499034376207,0.24987506246876562
TI01NI,hard,14,0.1925483777799172,0.17847581652686062,0.22823234052265207
TI01NI,hard,15,0.17238407171177383,0.0,0.24985722444317532
TI01NI,hard,16,0.22674708629994103,0.11907597046915933,0.285560173874417
TI01NI,hard,17,,0.0,
TI01NI,hard,18,0.07337295472888694,0.10989010989010989,
TI01NI,hard,19,0.19766752322593398,0.23857807467493736,
TI01NI,normal,0,0.24348277765152745,0.0,0.329561682961661
TI01NI,normal,1,,0.0,
TI01NI,normal,2,0.14575134819997085,0.0,0.20400669141947855
TI01NI,normal,3,0.18060024955670848,0.0,0.22127009031842776
TI01NI,normal,4,,0.0,0.0
TI01NI,normal,5,0.13420759998466197,0.0,0.16123088262391744
TI01NI,normal,6,0.18500246669955597,0.0,0.22748527664737253
TI01NI,normal,7,0.17013168192180747,0.0,0.22319435764663867
TI01NI,normal,8,0.11138338159946536,0.0,0.19480519480519481
TI01NI,normal,9,0.21747234994407852,0.0,0.32256578037878436
TI01NI,normal,10,,0.0,0.0
TI01NI,normal,11,0.24551927326295112,0.0,0.3020318506315211
TI01NI,normal,12,0.21713169037020955,0.0,0.3174435215067986
TI01NI,normal,13,,0.0,0.0
TI01NI,normal,14,0.22727272727272727,0.0,0.2762812543168946
TI01NI,normal,15,0.18094307530850795,0.1192321449862883,0.32653061224489793
TI01NI,normal,16,,0.0,0.0
TI01NI,normal,17,0.14060083423161646,0.0,0.2678332291759664
TI01NI,normal,18,0.16971685571238648,0.10979358805445762,0.20407330313048447
TI01NI,normal,19,0.08670019074041962,0.10582010582010581,
